Team ID , Team  , Region , Country , Track , Section , Size , Status , Year,Wiki,Medal,Award,Name,Parts
2179,UrbanTundra_Edmonton,North America,Canada,High School,High_school,23,Accepted,2016,http://2016.igem.org/Team:UrbanTundra_Edmonton,bronze medal,Best Poster- High_school;Best Presentation- High_school;Best Wiki- High_school;Nominated for Best Poster- High_school;Nominated for Best Presentation- High_school;Nominated for Best Wiki- High_school;Nominated for Finalist- High_school,Sustainable Living on Mars: Remediation of Martian Soil to Produce Oxygen through Genetic Engineering.,BBa_K2179000
2147,USNA-Annapolis,North America,United States,Diagnostics,Undergrad,18,Accepted,2016,http://2016.igem.org/Team:USNA-Annapolis,,,Editing the Human Microbiome: Proactively Preventing Aerosolized Conotoxin Attack,
2149,USP-EEL-Brazil,Latin America,Brazil,Energy,Undergrad,13,Accepted,2016,http://2016.igem.org/Team:USP-EEL-Brazil,bronze medal,,Production of alkanes by an E. coli resistant to fatty acids,BBa_K2149000;BBa_K2149001;BBa_K2149002;BBa_K2149016;BBa_K2149017;BBa_K2149018;BBa_K2149019;BBa_K2149020
2136,USP_UNIFESP-Brazil,Latin America,Brazil,Manufacturing,Overgrad,31,Accepted,2016,http://2016.igem.org/Team:USP_UNIFESP-Brazil,silver medal,,AlgAranha,BBa_K2136013;BBa_K2136014;BBa_K2136016;BBa_K2136017;BBa_K2136018
2009,USTC,Asia,China,New Application,Undergrad,30,Accepted,2016,http://2016.igem.org/Team:USTC,silver medal,,A Prion's Life,BBa_K2009233;BBa_K2009357;BBa_K2009363;BBa_K2009430;BBa_K2009520;BBa_K2009602;BBa_K2009666;BBa_K2009701
2001,USTC-Software,Asia,China,Software,Undergrad,23,Accepted,2016,http://2016.igem.org/Team:USTC-Software,gold medal,,BioHub,
2072,UST_Beijing,Asia,China,Food & Nutrition,Undergrad,33,Accepted,2016,http://2016.igem.org/Team:UST_Beijing,bronze medal,,iGUT: For notoginseng,BBa_K2072000
1966,UT-Knoxville,North America,United States,Manufacturing,Undergrad,15,Accepted,2016,http://2016.igem.org/Team:UT-Knoxville,gold medal,,Engineering Bacteria to Make Natural Scents from Chemical Wastes,BBa_K1966000;BBa_K1966001;BBa_K1966003;BBa_K1966004
2070,UT-Tokyo,Asia,Japan,Information Processing,Undergrad,13,Accepted,2016,http://2016.igem.org/Team:UT-Tokyo,silver medal,,changing gene expression of E. coli after each cell division takes place,BBa_K2070000;BBa_K2070001;BBa_K2070002;BBa_K2070003;BBa_K2070004;BBa_K2070005;BBa_K2070006;BBa_K2070007;BBa_K2070008;BBa_K2070009;BBa_K2070010;BBa_K2070011;BBa_K2070012;BBa_K2070013;BBa_K2070014;BBa_K2070016;BBa_K2070017;BBa_K2070018;BBa_K2070019;BBa_K2070020;BBa_K2070021;BBa_K2070022;BBa_K2070023;BBa_K2070026;BBa_K2070027
2017,Valencia_UPV,Europe,Spain,Food & Nutrition,Undergrad,17,Accepted,2016,http://2016.igem.org/Team:Valencia_UPV,gold medal,Best Hardware;Best Software Tool;Nominated for Best Hardware;Nominated for Best Software Tool,HYPE-IT: Hack Your Plants Editing with us,BBa_K2017002;BBa_K2017003;BBa_K2017004;BBa_K2017006;BBa_K2017007;BBa_K2017008;BBa_K2017009;BBa_K2017010;BBa_K2017011;BBa_K2017012;BBa_K2017013;BBa_K2017014
2005,Vanderbilt,North America,United States,Foundational Advance,Undergrad,11,Accepted,2016,http://2016.igem.org/Team:Vanderbilt,silver medal,,The CounterEvolutionaries,BBa_K2005001;BBa_K2005002;BBa_K2005003;BBa_K2005004;BBa_K2005010;BBa_K2005011;BBa_K2005012;BBa_K2005020;BBa_K2005021;BBa_K2005022;BBa_K2005050;BBa_K2005051;BBa_K2005052;BBa_K2005060;BBa_K2005061;BBa_K2005062;BBa_K2005090;BBa_K2005091
2006,Vanderbilt_Software,North America,United States,,Undergrad,4,Withdrawn,2016,http://2016.igem.org/Team:Vanderbilt_Software,gold medal,,-- Not provided yet --,
1983,Vilnius-Lithuania,Europe,Lithuania,Therapeutics,Undergrad,20,Accepted,2016,http://2016.igem.org/Team:Vilnius-Lithuania,gold medal,Nominated for Best Therapeutics Project,A probiotic therapy for phenylketonuria,BBa_K1983000;BBa_K1983002;BBa_K1983003;BBa_K1983004;BBa_K1983005;BBa_K1983006;BBa_K1983007;BBa_K1983008;BBa_K1983009;BBa_K1983010;BBa_K1983011;BBa_K1983012;BBa_K1983013;BBa_K1983014;BBa_K1983015;BBa_K1983016;BBa_K1983017;BBa_K1983018
1879,Virginia,North America,United States,Environment,Undergrad,13,Accepted,2016,http://2016.igem.org/Team:Virginia,gold medal,,Synthetic Translational Control: A New Method for Biocontainment,BBa_K1879000;BBa_K1879001
1913,Wageningen_UR,Europe,Netherlands,Food & Nutrition,Overgrad,24,Accepted,2016,http://2016.igem.org/Team:Wageningen_UR,gold medal,Finalist- Overgrad;First Runner Up- Overgrad;Nominated for Best Applied Design- Overgrad;Nominated for Best Food & Nutrition Project;Nominated for Best Integrated Human Practices- Overgrad;Nominated for Best Model- Overgrad;Nominated for Best Poster- Overgrad;Nominated for Best Wiki- Overgrad;Nominated for Finalist- Overgrad,Saving honeybees from Varroa destructor: arming bacteria with targeted and specific toxin production against mites.,BBa_K1913014;BBa_K1913000;BBa_K1913001;BBa_K1913002;BBa_K1913003;BBa_K1913005;BBa_K1913006;BBa_K1913007;BBa_K1913008;BBa_K1913009;BBa_K1913010;BBa_K1913011;BBa_K1913012;BBa_K1913015;BBa_K1913016;BBa_K1913019;BBa_K1913020;BBa_K1913021;BBa_K1913022;BBa_K1913023;BBa_K1913024;BBa_K1913025;BBa_K1913026;BBa_K1913027;BBa_K1913028;BBa_K1913029;BBa_K1913030;BBa_K1913031;BBa_K1913032;BBa_K1913033;BBa_K1913034;BBa_K1913035
1994,Warwick,Europe,United Kingdom,Diagnostics,Undergrad,14,Accepted,2016,http://2016.igem.org/Team:Warwick,silver medal,Nominated for Best Software Tool,Application of CRISPR/Cas9 as a novel modular biosensor,BBa_K1994000;BBa_K1994001;BBa_K1994002;BBa_K1994003;BBa_K1994004;BBa_K1994005;BBa_K1994006;BBa_K1994007;BBa_K1994008;BBa_K1994009;BBa_K1994010;BBa_K1994011;BBa_K1994012;BBa_K1994014;BBa_K1994015;BBa_K1994016;BBa_K1994018;BBa_K1994023;BBa_K1994025;BBa_K1994026;BBa_K1994027;BBa_K1994028;BBa_K1994029;BBa_K1994030;BBa_K1994031;BBa_K1994032;BBa_K1994033;BBa_K1994034;BBa_K1994035;BBa_K1994040;BBa_K1994041;BBa_K1994042;BBa_K1994043;BBa_K1994044;BBa_K1994045;BBa_K1994060
2165,Washington,North America,United States,New Application,Undergrad,23,Accepted,2016,http://2016.igem.org/Team:Washington,bronze medal,,Viva la Violacein: An autonomous control system for yeast cultures,BBa_K2165000;BBa_K2165001;BBa_K2165002;BBa_K2165003;BBa_K2165004
2135,WashU_StLouis,North America,United States,Environment,Undergrad,11,Accepted,2016,http://2016.igem.org/Team:WashU_StLouis,silver medal,,Super Cells: Overproducing ATP and Electron Donors in E. coli,BBa_K2135000;BBa_K2135001;BBa_K2135003
2137,Waterloo,North America,Canada,Foundational Advance,Overgrad,38,Accepted,2016,http://2016.igem.org/Team:Waterloo,gold medal,Best Poster- Overgrad;Nominated for Best Poster- Overgrad,OFF to priON: Using stop codon read-through and CRISPR to explore S. cerevisiae prion mechanisms ,BBa_K2137001;BBa_K2137002
2177,Westlake,North America,United States,,High_school,1,Withdrawn,2016,http://2016.igem.org/Team:Westlake,gold medal,Nominated for Best Foundational Advance Project;Nominated for Best Poster,-- Not provided yet --,
1977,Westminster_UoW,Europe,United Kingdom,Manufacturing,Undergrad,11,Accepted,2016,http://2016.igem.org/Team:Westminster_UoW,bronze medal,,Metabolic engineering of aminolevulinic acid biosynthesis in E. coli,BBa_K1977000;BBa_K1977001;BBa_K1977002;BBa_K1977003;BBa_K1977004;BBa_K1977005;BBa_K1977006;BBa_K1977007
2066,William_and_Mary,North America,United States,Foundational Advance,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:William_and_Mary,gold medal,Nominated for Best Foundational Advance Project;Nominated for Best Poster,The Circuit Control Toolbox,BBa_K2066001;BBa_K2066002;BBa_K2066003;BBa_K2066004;BBa_K2066005;BBa_K2066006;BBa_K2066007;BBa_K2066008;BBa_K2066009;BBa_K2066010;BBa_K2066011;BBa_K2066012;BBa_K2066013;BBa_K2066014;BBa_K2066015;BBa_K2066016;BBa_K2066018;BBa_K2066019;BBa_K2066020;BBa_K2066021;BBa_K2066022;BBa_K2066023;BBa_K2066024;BBa_K2066025;BBa_K2066026;BBa_K2066027;BBa_K2066028;BBa_K2066029;BBa_K2066030;BBa_K2066031;BBa_K2066033;BBa_K2066034;BBa_K2066035;BBa_K2066036;BBa_K2066037;BBa_K2066038;BBa_K2066039;BBa_K2066040;BBa_K2066041;BBa_K2066042;BBa_K2066043;BBa_K2066044;BBa_K2066045;BBa_K2066046;BBa_K2066047;BBa_K2066048;BBa_K2066049;BBa_K2066050;BBa_K2066053;BBa_K2066054;BBa_K2066055;BBa_K2066057;BBa_K2066058;BBa_K2066059;BBa_K2066060;BBa_K2066061;BBa_K2066062;BBa_K2066063;BBa_K2066064;BBa_K2066065;BBa_K2066066;BBa_K2066067;BBa_K2066068;BBa_K2066069;BBa_K2066070;BBa_K2066071;BBa_K2066072;BBa_K2066073;BBa_K2066074;BBa_K2066075;BBa_K2066076;BBa_K2066077;BBa_K2066078;BBa_K2066079;BBa_K2066080;BBa_K2066081;BBa_K2066082;BBa_K2066083;BBa_K2066084;BBa_K2066085;BBa_K2066086;BBa_K2066087;BBa_K2066088;BBa_K2066089;BBa_K2066090;BBa_K2066091;BBa_K2066092;BBa_K2066093;BBa_K2066094;BBa_K2066095;BBa_K2066096;BBa_K2066097;BBa_K2066098;BBa_K2066099;BBa_K2066100;BBa_K2066101;BBa_K2066102;BBa_K2066103;BBa_K2066104;BBa_K2066105;BBa_K2066106;BBa_K2066107;BBa_K2066108;BBa_K2066109;BBa_K2066110;BBa_K2066111;BBa_K2066112;BBa_K2066113;BBa_K2066114;BBa_K2066115;BBa_K2066116;BBa_K2066117;BBa_K2066118;BBa_K2066119;BBa_K2066120;BBa_K2066121;BBa_K2066122;BBa_K2066126;BBa_K2066127;BBa_K2066128;BBa_K2066129;BBa_K2066130;BBa_K2066131;BBa_K2066132;BBa_K2066133;BBa_K2066134;BBa_K2066135;BBa_K2066136;BBa_K2066137;BBa_K2066138;BBa_K2066139;BBa_K2066140;BBa_K2066501;BBa_K2066502;BBa_K2066503;BBa_K2066504;BBa_K2066505;BBa_K2066506;BBa_K2066507;BBa_K2066508;BBa_K2066509;BBa_K2066510;BBa_K2066511;BBa_K2066512;BBa_K2066513;BBa_K2066514;BBa_K2066515;BBa_K2066516;BBa_K2066517;BBa_K2066518;BBa_K2066519;BBa_K2066520;BBa_K2066521;BBa_K2066522;BBa_K2066523;BBa_K2066524;BBa_K2066525;BBa_K2066526;BBa_K2066527;BBa_K2066528;BBa_K2066529;BBa_K2066530;BBa_K2066531;BBa_K2066532;BBa_K2066533;BBa_K2066534;BBa_K2066535;BBa_K2066536;BBa_K2066537;BBa_K2066538;BBa_K2066539;BBa_K2066540;BBa_K2066541;BBa_K2066542;BBa_K2066543;BBa_K2066544;BBa_K2066545;BBa_K2066546;BBa_K2066547;BBa_K2066548;BBa_K2066549;BBa_K2066550
1900,WLC-Milwaukee,North America,United States,Environment,Undergrad,13,Accepted,2016,http://2016.igem.org/Team:WLC-Milwaukee,silver medal,,TolC Under the Sea:  Coral Rehabilitation via Bacteriophage Therapy,BBa_K1900000;BBa_K1900001;BBa_K1900002;BBa_K1900003;BBa_K1900004;BBa_K1900005
2167,Wound-Aid-West-Point,North America,United States,,Team not yet accepted,1,Pending,2016,http://2016.igem.org/Team:Wound-Aid-West-Point,silver medal,,Engineering Skin Microbes to Produce Proteins for Use as Topical Therapeutics,
2083,WPI_Worcester,North America,United States,New Application,Undergrad,8,Accepted,2016,http://2016.igem.org/Team:WPI_Worcester,silver medal,,RICE CRISPRs: RNA Inosine/Uracil Conversion Editing Using CRISPR Technology,BBa_K2083000;BBa_K2083001;BBa_K2083002;BBa_K2083003;BBa_K2083004;BBa_K2083005;BBa_K2083006;BBa_K2083007;BBa_K2083008;BBa_K2083009;BBa_K2083010;BBa_K2083011;BBa_K2083012;BBa_K2083013;BBa_K2083014;BBa_K2083015
1906,XJTLU-CHINA,Asia,China,Foundational Advance,Undergrad,22,Accepted,2016,http://2016.igem.org/Team:XJTLU-CHINA,silver medal,,MUTA INVIVO,BBa_K1906001;BBa_K1906002;BBa_K1906003;BBa_K1906004;BBa_K1906005;BBa_K1906006;BBa_K1906007;BBa_K1906010;BBa_K1906011;BBa_K1906012;BBa_K1906013;BBa_K1906014;BBa_K1906015;BBa_K1906016;BBa_K1906017;BBa_K1906018;BBa_K1906019;BBa_K1906020;BBa_K1906021
1960,XMU-China,Asia,China,Diagnostics,Undergrad,24,Accepted,2016,http://2016.igem.org/Team:XMU-China,gold medal,,Genetically engineering the E.coli soldiers to detect and kill the drug-resistant bacteria,BBa_K1960001;BBa_K1960003;BBa_K1960004;BBa_K1960005;BBa_K1960006;BBa_K1960007;BBa_K1960050;BBa_K1960051;BBa_K1960052;BBa_K1960053;BBa_K1960054;BBa_K1960100;BBa_K1960101;BBa_K1960102;BBa_K1960103;BBa_K1960104;BBa_K1960105;BBa_K1960106;BBa_K1960300;BBa_K1960400;BBa_K1960450;BBa_K1960900;BBa_K1960901
2121,Yale,North America,United States,Foundational Advance,Undergrad,12,Accepted,2016,http://2016.igem.org/Team:Yale,bronze medal,,|Optimizing multiplex automated genome engineering (MAGE) in the non-model rhizobia, Rhizobium tropici and Sinorhizobium meliloti.|,BBa_K2121001;BBa_K2121002;BBa_K2121003;BBa_K2121004;BBa_K2121005;BBa_K2121006;BBa_K2121007;BBa_K2121008;BBa_K2121009;BBa_K2121010;BBa_K2121011;BBa_K2121012;BBa_K2121013;BBa_K2121014;BBa_K2121015;BBa_K2121016
1886,ZJU-China,Asia,China,Information Processing,Undergrad,15,Accepted,2016,http://2016.igem.org/Team:ZJU-China,silver medal,,Enigma：Cipher Machine,BBa_K1886003;BBa_K1886004;BBa_K1886005;BBa_K1886006;BBa_K1886007;BBa_K1886008;BBa_K1886010;BBa_K1886011;BBa_K1886012;BBa_K1886013;BBa_K1886014;BBa_K1886015;BBa_K1886016;BBa_K1886017;BBa_K1886019
